index,ideology_score,worldview_alignment
20955157,0.443548387096774,0.0
754890800228556800,0.8214285714285711,0.5
15964531,0.28125,0.23076923076923078
460431080,0.3,0.0
62194706,0.2375,0.5833333333333334
875872446338945024,0.75,0.6666666666666666
462334014,0.6666666666666661,0.8333333333333334
65653009,0.75,0.75
174010135,0.3,0.18181818181818182
832758009310826498,,0.5
2379568171,0.716666666666666,0.6666666666666666
21027387,0.25,0.4
111212887,0.208333333333333,0.4
804107117967851521,,0.5
23580193,0.083333333333333,0.5
3886216525,0.583333333333333,0.75
1158872758656425985,,0.5
1217090166,0.8250000000000001,0.6666666666666666
811885184,0.225,0.4666666666666667
821855952089452544,0.833333333333333,0.25
565771459,0.291666666666666,0.6
1445595529,0.833333333333333,0.8571428571428571
822503396213215235,,0.5
109572145,0.875,0.7272727272727273
2810238013,0.235294117647058,0.14285714285714285
813181715426340864,0.916666666666666,0.6
35927967,0.90625,0.25
427168299,0.5857142857142851,0.7
97308426,0.75,0.7
1213571898082086913,,0.5
329831969,0.708333333333333,0.5
328759670,0.625,0.7142857142857143
1035875252,0.25,0.5
779278891638632448,0.875,0.5
29061853,0.583333333333333,0.5
1238858666,0.8047337278106501,0.8
755583815620276224,1.0,0.75
918261717599100928,0.73,0.8571428571428571
781933522844000257,,0.5
2189445822,0.8586956521739131,0.8
32562983,0.3125,0.25
3068093050,0.6749049950640641,0.8
35767737,1.0,1.0
35382598,0.263157894736842,0.2727272727272727
879254479,0.708333333333333,0.0
2688263431,0.916666666666666,0.875
8129032,0.923076923076923,0.5
27750153,0.527777777777777,0.9
792803593,0.305555555555555,0.4
35020175,0.229166666666666,0.5714285714285714
981693650,0.75,1.0
942868836,0.846153846153846,0.6
4498003398,0.375,0.5
3377043740,0.25,0.14285714285714285
2440527318,0.7812500000000001,0.7272727272727273
912760646,0.771660649819494,0.75
721174773468950528,0.8552631578947361,0.75
14051384,0.25,0.23076923076923078
3181590755,0.91875,0.625
69525488,0.136363636363636,0.875
815050680,0.725612043074058,0.0
12996812,0.675,0.8333333333333334
2318124054,0.8269230769230761,0.8
826808225395830785,,0.5
521699347,0.875,0.5
880892120558600192,0.833333333333333,0.25
2220457458,0.25,0.3
18527224,0.0,0.75
29547994,0.232142857142857,0.7142857142857143
1348053607,0.3,0.2727272727272727
38779635,0.957885304659498,0.6666666666666666
797607088880918528,0.708333333333333,0.5
1228326325,0.636363636363636,0.6666666666666666
205722626,0.85,0.6
2777168127,0.928571428571428,0.9090909090909091
102803388,0.333333333333333,0.5
30114083,0.15,0.47619047619047616
713318498,0.875,0.8333333333333334
56240857,0.21875,0.42857142857142855
354509662,0.890625,0.5714285714285714
40908760,0.9375,0.6666666666666666
2157830202,0.25,0.6666666666666666
37702211,0.035714285714285,0.46153846153846156
726712806,0.1875,0.4166666666666667
16611030,0.8437500000000001,1.0
218609039,0.8214285714285711,0.7142857142857143
16547386,0.75,0.4
828177230861832192,0.166666666666666,0.3076923076923077
841766886,0.298076923076923,0.36363636363636365
953405822620626944,1.0,0.7777777777777778
906626085818957824,0.833333333333333,0.8
2994231243,0.8472222222222221,0.8
2308015097,0.886363636363636,0.7
377258998,0.291666666666666,0.0
1588858632,0.3125,0.38461538461538464
1083864120926056449,,0.5
547814718,0.916666666666666,0.6666666666666666
36972878,0.305555555555555,0.25
19025667,0.083333333333333,0.45454545454545453
1399124652,0.5,0.8333333333333334
826134760644890624,0.711538461538461,0.75
19847119,0.766666666666666,0.8
824059178973097984,0.197368421052631,0.25
2369868276,0.5,0.625
703907049277689857,,0.5
391107481,0.75,0.7142857142857143
35048660,0.8357142857142851,0.7142857142857143
25926296,0.25,0.0
51567897,0.9375,1.0
788485892264439808,0.6666666666666661,0.8
3102915521,0.734375,0.75
54534131,0.75,0.7
24413079,0.8125,0.75
906797149,0.964285714285714,0.4
295788668,0.916666666666666,0.3333333333333333
17544520,0.288461538461538,0.5
35074566,0.150568181818181,0.3
626539462,0.8446969696969691,1.0
322169917,0.25,0.2727272727272727
2331191503,0.25,0.6
96497476,0.875,0.875
825505586519248896,0.9568965517241372,0.5
104362261,0.8061224489795911,0.5
861759210,0.95,0.6
181192330,0.333333333333333,0.4166666666666667
2949667835,0.992805755395683,0.875
746301138,0.234375,0.6153846153846154
64195087,0.375,0.7222222222222222
242406092,0.881578947368421,0.5
242543007,0.18125,0.3333333333333333
785246887,0.59375,0.875
216324078,0.142857142857142,0.5454545454545454
5510112,0.924870466321243,0.6666666666666666
36069400,0.193181818181818,0.3076923076923077
18422966,0.875,0.25
87797839,0.8125,0.625
19806806,0.222222222222222,0.375
3364225491,0.7391304347826081,0.42857142857142855
381928011,0.7291666666666661,0.5555555555555556
824463738786811905,,0.5
4660699937,0.416666666666666,0.2
15589520,0.805555555555555,0.7
30324869,0.8250000000000001,0.8333333333333334
580408564,0.357142857142857,0.8181818181818182
246861302,0.84090909090909,0.6666666666666666
28775927,0.208333333333333,0.38461538461538464
2484586460,0.7375,1.0
623364448,0.136363636363636,0.4
36695322,0.5416666666666661,1.0
815951054,0.6625,0.8571428571428571
216280837,0.7142857142857141,0.7142857142857143
1893623586,0.8214285714285711,1.0
276132061,0.147058823529411,0.3333333333333333
300491778,0.25,0.3333333333333333
127546367,0.916666666666666,0.8571428571428571
23070105,0.212596166756619,0.6470588235294118
1520895518,0.875,1.0
53876009,0.625,0.75
327512092,0.975,0.625
68486989,0.0,0.2857142857142857
1204548621590417408,0.758064516129032,0.7142857142857143
38036678,0.892857142857142,0.5
306978451,0.875,0.6666666666666666
3654728180,0.833333333333333,0.7777777777777778
1255661779306164226,,0.5
199374188,0.998205741626794,0.5
406055929,0.8125,0.5
21705504,0.222222222222222,0.5
268449501,0.7916666666666661,1.0
4462483173,0.1875,0.42857142857142855
127423582,0.57560975609756,0.6666666666666666
2157540287,0.416666666666666,0.4444444444444444
18372384,0.25,0.6153846153846154
112151500,0.204545454545454,0.5625
19913598,0.71590909090909,0.5
47784928,0.8175675675675671,0.7142857142857143
2909374698,0.166666666666666,0.3333333333333333
828075482797060096,0.805555555555555,0.6666666666666666
788111323,0.8382352941176471,0.6
107615137,0.8,0.8333333333333334
3309305760,0.75,0.8181818181818182
780903154225262592,0.8437500000000001,0.4
909588919792001025,,0.5
852297079812763649,,0.5
616729773,0.141304347826086,0.6
1138892757576179712,0.733108108108108,0.6
1406107128,0.833333333333333,0.7777777777777778
103699426,0.861111111111111,0.4444444444444444
14074623,0.138888888888888,0.5
48796251,0.85,0.8333333333333334
36735913,0.244047619047619,0.1111111111111111
536738633,0.8437500000000001,0.8571428571428571
267986612,0.7954545454545451,0.6666666666666666
2184099044,0.884615384615384,0.4
2989177081,0.925,0.75
1002635317,0.25,0.6363636363636364
1938005023,0.979166666666666,0.5
1688330221,0.9375,1.0
31342932,0.3125,0.5384615384615384
287545295,0.216666666666666,0.47058823529411764
20901474,0.161764705882352,0.6923076923076923
41673764,0.642857142857142,0.8888888888888888
2661819042,0.7163951340910141,0.6666666666666666
345017928,0.25,0.0
53937714,0.138888888888888,0.45454545454545453
279653199,0.75,0.8
375281517,0.9402654867256632,0.875
17540700,0.291666666666666,0.5833333333333334
358005861,0.75,1.0
314399061,0.7954545454545451,0.8333333333333334
1025220186,0.7947761194029851,1.0
24028558,0.261363636363636,0.4
62374483,0.25,0.2
3363270503,0.9375,0.5
51406969,0.71,0.6
23779690,0.144736842105263,0.0
1486674336,0.8125,1.0
158830865,0.6666666666666661,1.0
32215341,0.425,0.5
177522299,0.277777777777777,0.375
19098606,0.305555555555555,0.6153846153846154
250303220,0.25,0.5
27837138,0.267857142857142,0.4166666666666667
47130830,0.419642857142857,1.0
16481160,0.25,0.6153846153846154
14933010,0.25,0.38461538461538464
33703222,0.75,0.7142857142857143
874334329874391040,0.725,0.8
713373725215707136,0.818181818181818,1.0
21797693,0.25,0.6
703970735421792256,0.891304347826086,0.75
404200443,0.7142857142857141,0.5
176266174,0.5,0.25
49109153,0.6875,0.6
887312864264036352,0.9375,0.6
25967788,0.8214285714285711,0.75
463073179,0.163043478260869,0.4444444444444444
54691492,0.12037037037037,0.75
1904233526,0.875,1.0
154995534,0.842105263157894,0.875
167519938,1.0,0.25
3149002239,0.894230769230769,0.42857142857142855
34664376,0.166666666666666,0.6923076923076923
58571699,0.833333333333333,1.0
2483121560,0.75,0.8333333333333334
371525691,0.416666666666666,0.42857142857142855
2272633754,0.916666666666666,0.7777777777777778
758483289464184832,0.1,0.2857142857142857
152810470,0.6666666666666661,0.7777777777777778
4810052236,0.6184210526315791,1.0
439799553,0.625,0.5
1001868598594457600,0.9,0.7272727272727273
2230871341,0.25,0.14285714285714285
1267326588,0.375,0.36363636363636365
2234750430,0.636363636363636,1.0
585320301,0.229166666666666,0.36363636363636365
908163312,0.11,0.45454545454545453
98405601,0.8250000000000001,0.5555555555555556
409447848,0.1875,0.2727272727272727
703185801,0.785714285714285,1.0
817905692,0.661764705882352,0.8888888888888888
49387498,0.203125,0.5454545454545454
75895914,0.125,0.5
1288958298,0.716666666666666,0.6666666666666666
797451165625679872,0.7000000000000001,0.8333333333333334
1975980613,0.7916666666666661,0.6666666666666666
21831542,0.333333333333333,0.375
79549861,0.5,0.5833333333333334
2773673031,0.6071428571428571,0.8333333333333334
1155622495535423488,0.8214285714285711,0.7142857142857143
33399948,0.8,0.8333333333333334
18027864,0.916666666666666,0.8571428571428571
529637771,0.625,0.0
159827921,0.2375,0.4666666666666667
216918505,0.833333333333333,1.0
68503084,0.892857142857142,0.75
3122148972,1.0,0.8
847480574725967874,,0.5
800944983977164804,,0.5
177643010,0.25,0.4166666666666667
795779163328225280,0.8157894736842101,0.4
912895489,0.25,0.36363636363636365
40229468,0.958333333333333,1.0
721143367,0.884615384615384,0.7272727272727273
29107689,0.3125,0.6666666666666666
2413387260,0.95,0.625
14499605,0.40625,0.3333333333333333
2979377321,0.833333333333333,0.9090909090909091
4886756001,0.21551724137931,0.75
1564400827,0.7644230769230761,0.7
814327213524799489,,0.5
1149900871271997440,0.424405909110575,0.75
1056590900,0.25,0.25
59614642,0.6964285714285711,0.8571428571428571
1265314998,0.25,0.4
917215025143668736,0.794117647058823,0.8571428571428571
2829575609,0.833333333333333,0.8
25706446,0.75,0.5714285714285714
2200815929,0.2,0.6666666666666666
548532140,0.9375,0.875
50287759,0.8,0.3333333333333333
15562963,0.9568181818181812,0.75
1261249345,0.672305801735527,0.8
27605016,0.671875,0.7142857142857143
719237311,0.285714285714285,0.3333333333333333
2219921018,0.95625,0.7777777777777778
934438520,0.7386363636363631,0.7777777777777778
833839440,0.375,0.6666666666666666
755553134,0.875,0.6923076923076923
707767936627253249,,0.5
596904404,1.0,0.8333333333333334
4382155873,0.8125,0.8
805590793478148097,,0.5
15172677,0.75,1.0
53842346,0.6333333333333331,1.0
28406027,0.8571428571428571,0.6666666666666666
1167673052,0.6818181818181811,0.875
884453276,0.833333333333333,0.7777777777777778
397252358,1.0,1.0
2808259008,0.25,0.7692307692307693
1603288999,0.166666666666666,0.5454545454545454
1419005648,0.9210526315789472,0.6666666666666666
339404890,0.7434210526315791,0.7142857142857143
420025008,0.726190476190476,0.75
55086995,0.527397260273972,1.0
67355952,0.875,1.0
934114943913398272,0.8365384615384611,1.0
816738384538238977,,0.5
380961163,0.833333333333333,0.6666666666666666
34254886,0.35,0.25
222151171,0.231481481481481,0.5
110021229,0.6388888888888881,0.5
14276654,0.166666666666666,0.1111111111111111
2563891945,0.777777777777777,0.75
303453769,0.825757575757575,1.0
34636521,0.212264150943396,0.5454545454545454
42273915,0.884615384615384,0.5714285714285714
4880140966,0.861111111111111,0.75
33237036,0.6666666666666661,1.0
501946664,0.8125,0.5714285714285714
1113040141,0.8392857142857141,0.5714285714285714
4658822305,0.833333333333333,0.5714285714285714
82425179,0.975903614457831,0.5833333333333334
32639160,0.951923076923076,1.0
905013963016024069,,0.5
18811921,0.90625,0.5714285714285714
3628181550,0.118421052631578,0.45454545454545453
24822721,0.647727272727272,0.6666666666666666
751817089,0.25,0.45454545454545453
291736392,0.6388888888888881,0.8
573780251,0.284482758620689,0.75
1167993126889373696,1.0,0.5
745663781833969664,0.23728813559322,0.5
481580097,0.25,0.5454545454545454
145049478,1.0,0.8
423010133,0.845744680851063,0.6666666666666666
757769034091917312,0.9375,0.8571428571428571
615675507,0.803530751708428,0.625
700272708,0.923076923076923,0.5555555555555556
111490382,0.770833333333333,0.75
211037874,0.916666666666666,0.8571428571428571
130201669,0.125,0.5454545454545454
3887062520,0.724358974358974,1.0
170827167,0.892857142857142,1.0
344503203,0.7916666666666661,1.0
30989204,1.0,0.8
884158764881981440,0.926470588235294,1.0
359955338,0.28125,0.375
28037367,0.757142857142857,0.3333333333333333
1595692944,0.3125,0.2727272727272727
27293033,0.75,0.5
14976142,0.115384615384615,0.25
797311532254294016,0.75,0.3333333333333333
901078339489865729,,0.5
1004020004,0.125,0.5384615384615384
3973800617,0.890625,1.0
84102421,0.875,0.7777777777777778
927978163975675907,,0.5
795696327988494336,0.85,0.5714285714285714
3219018390,0.1875,0.0
562966506,0.7222222222222221,0.8888888888888888
335685600,0.875,0.7
472937336,0.472222222222222,0.4
84602512,0.734615384615384,0.7142857142857143
2506007661,0.21590909090909,0.5
624179024,0.85,0.8571428571428571
3361137260,0.8,1.0
4826436299,0.3,0.6666666666666666
1553843870,0.82051282051282,0.8
83946569,0.8,0.625
32917190,0.107142857142857,0.16666666666666666
82750898,0.85,0.75
788907345317392384,0.8437500000000001,0.8
2394482912,0.375,0.4444444444444444
449415912,0.214285714285714,0.4
976589803,0.646551724137931,0.5
940190084694990849,,0.5
2165653659,0.8214285714285711,0.3333333333333333
310963993,0.5,0.4
724510127341051904,1.0,1.0
78070539,0.75,0.6666666666666666
1102281363179356160,0.8,1.0
313480107,0.225,0.5454545454545454
23339243,0.75,1.0
20773992,0.2,0.23076923076923078
722343190888607744,0.833333333333333,1.0
967784389,0.8714285714285711,0.6
45827857,0.75,0.5
21901965,0.333333333333333,0.42857142857142855
518616062,0.763157894736842,0.6666666666666666
299382149,0.777777777777777,0.75
34467242,0.321428571428571,0.45454545454545453
1328423212041052164,,0.5
815933472,0.8173076923076921,1.0
2377690632,1.0,0.8
209186748,1.0,0.75
36270800,1.0,0.6666666666666666
706919457139105792,0.8,0.2222222222222222
2249144928,0.5,0.5625
2592165763,0.7840909090909091,0.42857142857142855
135258450,0.884615384615384,0.8
742025942676164608,0.833333333333333,0.3333333333333333
817386289632870400,0.6666666666666661,0.2
63257516,0.8407821229050281,0.8571428571428571
36754301,0.6875,1.0
2805864596,0.75,0.7142857142857143
1136718481070706688,0.8571428571428571,0.8
978098801062961153,,0.5
244337545,0.25,0.5714285714285714
1676309203,0.785714285714285,0.14285714285714285
409454354,0.84090909090909,0.5714285714285714
157562864,0.916666666666666,0.5714285714285714
18102933,0.81796875,1.0
14793399,0.75,0.75
2462339132,0.9632352941176472,0.75
14850319,0.25,0.5
32750042,0.25,0.3333333333333333
455997736,0.8636363636363631,1.0
574490389,0.15,0.38461538461538464
529456172,0.8407079646017691,0.6666666666666666
1395824400,0.75,0.6666666666666666
915356900,0.178571428571428,0.2222222222222222
758082936113541124,,0.5
270994711,0.8214285714285711,0.6666666666666666
3010431577,0.805555555555555,1.0
65388754,0.8833333333333331,0.875
828790859223097345,,0.5
550718971,0.85,0.7142857142857143
267533159,0.166666666666666,0.36363636363636365
267392749,0.25,0.4
465133184,0.673076923076923,0.5714285714285714
886814642194059264,0.75,0.75
178183399,0.916666666666666,0.3333333333333333
979487239,0.8125,0.7777777777777778
2609762190,0.157224564516475,0.375
447554226,0.772727272727272,0.5555555555555556
872052530,0.866666666666666,1.0
25247742,0.741525423728813,0.8571428571428571
49606880,0.2,0.2
3226165284,0.925,0.8571428571428571
41246567,0.7916666666666661,0.8571428571428571
3292306583,0.416666666666666,0.7777777777777778
806538941109272578,,0.5
36454368,0.472222222222222,0.2
925840192602226688,0.8250000000000001,0.625
2740907068,1.0,1.0
16671012,0.35,0.4444444444444444
16594114,0.255376344086021,0.36363636363636365
50819218,0.833333333333333,0.8571428571428571
474375559,0.7812500000000001,0.875
4822552521,0.8194444444444441,0.75
825418792624914432,0.85,0.75
756317937108221952,1.0,0.9090909090909091
18247312,1.0,1.0
744648799,0.253205128205128,0.5
1060085888,0.8,0.5
17167419,0.098214285714285,0.5454545454545454
406745451,0.547619047619047,0.2857142857142857
292918761,0.216666666666666,0.6666666666666666
157851432,0.818181818181818,1.0
957374244911972353,,0.5
529023681,0.0,0.8181818181818182
788191970229231616,0.75,1.0
1614213860,0.177083333333333,0.16666666666666666
861445200,0.4375,0.14285714285714285
1585207981,0.224098125596376,0.6153846153846154
494659555,0.21875,0.4
608684983,0.15,0.5555555555555556
3228574847,0.172232991140809,0.5
40755803,0.884615384615384,1.0
602541557,0.875,0.6
31100503,0.375,0.6666666666666666
98951458,0.8653846153846151,0.8571428571428571
4532759053,0.7884615384615381,0.8333333333333334
42979713,0.881578947368421,0.8
345180053,0.236842105263157,0.4
865474674,0.866666666666666,1.0
2331002132,0.8541666666666661,0.7142857142857143
21978480,0.125,0.5
14605358,0.875,0.75
2615420165,0.5,1.0
567452601,0.760869565217391,0.75
2147720607,0.8214285714285711,0.6666666666666666
1631350892,0.892857142857142,0.8333333333333334
1375937605,0.6184210526315791,0.6666666666666666
1129905950,0.075,0.5555555555555556
3541038918,0.9375,0.3333333333333333
1965100644,0.25,0.42105263157894735
120175206,0.171875,0.5
111652398,0.2,0.36363636363636365
825473532205289472,0.3,0.5454545454545454
959289014573457408,0.75,0.6666666666666666
279225588,0.232142857142857,0.3
1160954220,0.777777777777777,0.7
190905427,0.859375,0.8461538461538461
706839866491928581,,0.5
2546350653,0.153846153846153,0.45454545454545453
823649324575977473,,0.5
60805879,1.0,0.5
35473461,0.8357142857142851,0.8181818181818182
731046222,0.8714285714285711,1.0
15232506,0.166666666666666,0.3333333333333333
4343436995,0.75,0.3333333333333333
792104898724761600,0.875,0.75
964989600874680320,0.738095238095238,0.6666666666666666
911003923716157445,,0.5
112620298,0.8214285714285711,0.625
351151959,0.8571428571428571,0.5
76897545,1.0,0.7142857142857143
1031387360,0.75,0.6666666666666666
84183248,0.285714285714285,0.2857142857142857
434573147,0.7333333333333331,0.6
43240822,0.675,0.6666666666666666
57840601,0.886363636363636,0.8333333333333334
406500455,0.5,0.3333333333333333
48758380,0.9512987012987012,0.7777777777777778
406946105,0.8522727272727271,0.8888888888888888
728354872454582272,0.91860465116279,0.5
21785735,0.321428571428571,0.8181818181818182
377784910,0.199218645927072,0.5
1339922203,0.25,0.1875
73566417,0.8214285714285711,1.0
4918912471,0.704545454545454,0.5
25808658,0.7569444444444441,0.7142857142857143
849624980732219393,,0.5
415921872,0.109375,1.0
1245424731563704325,,0.5
18055323,0.6666666666666661,0.7142857142857143
843123366135586816,0.926470588235294,0.4
705454232,0.375,0.45454545454545453
835950955376037888,0.875,1.0
24471437,0.270833333333333,0.2222222222222222
61368112,0.75,0.42857142857142855
1408294447,0.8437500000000001,0.0
1011369719289532417,,0.5
786612414095777792,0.8125,0.5
2767909267,0.157875793967215,0.5
26141748,0.807692307692307,0.0
799231383931588608,0.916666666666666,0.75
25305528,0.916666666666666,0.5
930887792,0.0,0.1111111111111111
89875046,0.886363636363636,0.6666666666666666
43277458,0.25,0.375
2475439958,0.222222222222222,0.09090909090909091
758308579,0.993055555555555,0.8181818181818182
2364161026,0.892857142857142,0.4166666666666667
794001806175141888,0.8125,0.5
705443526,,0.5
2792845554,0.805555555555555,0.0
27285928,0.85,0.6666666666666666
33087310,0.166666666666666,0.2857142857142857
1856404922,0.9,0.75
1249488315398516736,0.7019230769230761,1.0
497882349,0.708333333333333,0.6666666666666666
3306741958,0.25,0.5
28343954,0.261904761904761,0.1111111111111111
93483985,0.75,1.0
2759441790,0.5,0.16666666666666666
473524759,0.25,0.25
586045421,0.8888888888888881,0.4
611670923,0.392857142857142,0.7142857142857143
232960024,0.7954545454545451,0.0
3300704317,0.7916666666666661,0.6
1421071243,0.6388888888888881,0.9166666666666666
452757845,0.283333333333333,0.3333333333333333
214300154,0.875,1.0
930834889,0.761194029850746,0.8571428571428571
78464789,0.371794871794871,0.0
2161513081,0.85,0.6666666666666666
1068348619516915713,,0.5
742072858831126532,,0.5
805625484499292161,,0.5
1902899629,0.916666666666666,1.0
38346228,0.1875,0.35714285714285715
3237361236,0.8269230769230761,0.2857142857142857
20017835,0.303571428571428,0.14285714285714285
2626838837,0.65625,0.6666666666666666
63673111,0.833333333333333,0.5
34791142,0.678571428571428,0.8
33659553,0.6666666666666661,0.75
25610688,0.5,0.7222222222222222
557587100,0.285714285714285,0.4666666666666667
37093938,0.90625,0.5555555555555556
629724165,0.6666666666666661,0.625
1467245395,0.7307692307692301,1.0
15153064,0.611111111111111,0.6666666666666666
140755296,0.5,0.0
119955567,0.216666666666666,0.6666666666666666
240111318,0.4,0.4
32891358,0.9,0.3333333333333333
122792034,0.183333333333333,0.46153846153846156
800795426,0.8125,1.0
736106172,0.65625,0.9
334320138,0.205479452054794,1.0
2472706965,,0.5
28837597,0.9460784313725492,0.7777777777777778
36602918,0.28125,0.3076923076923077
18215500,0.928391959798995,0.6
46308853,0.875,0.42857142857142855
195382786,0.644230769230769,0.42857142857142855
802629569035505664,0.5,0.5
391761599,0.7222222222222221,0.6
791457203953799168,0.8833333333333331,1.0
210315330,0.15,0.16666666666666666
43929458,0.84090909090909,0.75
116271255,0.253968253968253,0.3
67100032,0.227272727272727,0.3333333333333333
591951681,0.7000000000000001,0.4
1391287056,0.5,0.5
16485255,0.6923076923076921,0.6923076923076923
2364901363,0.083333333333333,0.8
901667778,0.267857142857142,0.4444444444444444
786587791232610306,,0.5
3116846303,0.8103448275862061,0.8571428571428571
49308532,0.276315789473684,0.5333333333333333
50501012,0.25,0.4444444444444444
33870312,0.3,0.6
876146968413601792,0.8152173913043471,0.8333333333333334
968844270,0.9683908045977012,1.0
801210972228567041,,0.5
26828241,0.875,0.875
32861043,0.23780487804878,0.5714285714285714
3234730622,0.8,0.6
1364222018,0.805555555555555,0.42857142857142855
852588289,0.6666666666666661,0.0
280579405,0.0,0.5454545454545454
748605954590183424,0.3125,0.7272727272727273
3119370178,0.580964845739542,0.8
874777184,0.8571428571428571,1.0
1033871298991087616,0.9605263157894732,0.625
797212047255556097,,0.5
809493638,0.6384615384615381,0.0
2334157347,0.3,0.3076923076923077
3057988894,0.233045466003575,0.36363636363636365
138198794,0.6666666666666661,1.0
757745830140882944,0.9821428571428572,0.8333333333333334
21538921,0.8125,0.8888888888888888
785285498046550017,,0.5
368098958,0.693181818181818,1.0
906698765083353088,0.875,0.5
605751702,0.785714285714285,1.0
1292435510,0.902173913043478,0.5555555555555556
1583913109,0.3,0.3333333333333333
2238001916,0.8,0.6
1061086449934704641,,0.5
3947720716,0.95,0.6666666666666666
16970219,0.375,0.5
1650536515,0.28125,0.25
89647912,0.598214285714285,0.3333333333333333
820782107383492608,1.0,0.5
833429785669931010,,0.5
289179748,0.375,0.2222222222222222
19949523,0.275,0.4444444444444444
49726503,0.208333333333333,0.5882352941176471
221231407,0.083333333333333,0.2222222222222222
50349525,0.886363636363636,0.6666666666666666
3300026797,0.8981420737819341,0.8888888888888888
899189238,0.625,0.75
1078054766687776774,,0.5
1531552668,0.125,0.5833333333333334
35215369,0.291666666666666,0.75
8270892,0.333333333333333,0.4375
926608883589595136,0.892857142857142,0.75
3968544013,0.9,0.4
860506683465805825,,0.5
3106938312,0.8392857142857141,0.7272727272727273
29132654,0.5454545454545451,0.8
17923419,0.893617021276595,0.6363636363636364
594990097,0.9456521739130432,0.42857142857142855
2624272313,0.65625,0.3333333333333333
3004839640,0.69980342445272,0.5714285714285714
885545527,0.819548872180451,0.5555555555555556
15250824,0.245098039215686,0.6363636363636364
757767159590322176,0.892857142857142,0.7142857142857143
615366701,0.964285714285714,0.7142857142857143
1289801750,0.14375,0.36363636363636365
234388164,0.73491545441683,0.6
1045459803202564097,,0.5
741112440545386496,0.6071428571428571,0.75
13283002,0.953125,0.75
768139589382832128,0.952991452991452,1.0
2649958733,0.958333333333333,0.5714285714285714
592924567,0.220588235294117,0.6153846153846154
2424372326,0.7142857142857141,0.8888888888888888
253352891,0.8269230769230761,0.4444444444444444
3414826947,0.75,0.5
2730796742,0.271415994109376,0.6428571428571429
2328199100,0.65,0.3333333333333333
14279357,0.25,0.4444444444444444
307973474,0.166666666666666,0.16666666666666666
50745484,0.625,0.875
2726487942,0.75,0.0
106275367,0.157958250591752,0.42857142857142855
1344304304,0.866666666666666,0.7142857142857143
898500480078274560,0.7812500000000001,0.6666666666666666
2863983468,0.833333333333333,0.4
1047604911226204161,,0.5
18754081,0.166666666666666,0.7692307692307693
791760354162466816,0.75,1.0
415228744,0.979166666666666,1.0
861010480034443264,0.175,0.6666666666666666
102810209,0.8214285714285711,0.9
4711017136,0.9,0.6666666666666666
344247504,0.1875,0.75
456852521,1.0,0.6
779726157696471040,0.5,0.16666666666666666
786024164637433856,0.8571428571428571,0.7142857142857143
1120740805180784641,,0.5
321774180,0.25,0.8125
2396886781,0.875,0.75
2507097454,0.833333333333333,0.5714285714285714
2804208510,0.916666666666666,0.5
466159804,0.875,0.8333333333333334
2759867295,0.342105263157894,0.5555555555555556
1888183202,0.675925925925925,0.3333333333333333
384596964,0.671875,0.6666666666666666
805976976628609025,,0.5
237045706,0.21875,0.125
16568194,0.2,0.4
74521603,0.261904761904761,1.0
988818007173443585,,0.5
704046680,0.176429802317704,0.6363636363636364
819937177173979137,,0.5
298794613,0.075892857142857,0.8571428571428571
772243140,0.8125,0.75
757743403769528320,0.833333333333333,0.6666666666666666
2971590683,0.875,0.0
525690382,0.9375,0.7777777777777778
1117206843091247104,0.9038461538461532,0.5
593539613,0.291666666666666,0.3
124332555,0.846774193548387,0.9
793584508029186048,0.75,0.6666666666666666
16213535,0.227272727272727,0.6470588235294118
309467038,0.25,0.3
1134910399,0.125,0.5
2915743497,0.225,0.45454545454545453
4836187072,0.5,1.0
2484722900,0.9333333333333332,0.875
34971096,0.096491228070175,0.625
49547787,0.763513513513513,1.0
378460199,0.166666666666666,0.5333333333333333
1421891304,0.85,0.6
33340801,0.75,0.875
3054094609,0.916666666666666,0.6666666666666666
41821282,1.0,0.5714285714285714
1417178186,0.7763157894736841,1.0
30587753,0.325,0.25
95262982,0.196428571428571,0.3333333333333333
1011847772,0.7916666666666661,0.7
724258699754110976,0.223810981420083,0.2857142857142857
779795771461959682,,0.5
16539112,0.625,0.875
743567552,0.333333333333333,0.2222222222222222
1032771647739179008,0.6666666666666661,0.7
2310911365,0.59375,0.75
3129062834,0.326086956521739,0.4166666666666667
49162956,0.833333333333333,0.6666666666666666
49651032,0.9634146341463412,0.8
244195653,0.875,1.0
36703948,0.578125,0.5714285714285714
1188142310254665728,0.952380952380952,1.0
3549168737,0.875,0.7142857142857143
15034212,0.125,0.6666666666666666
882385777669402624,0.5,0.14285714285714285
110887083,0.5,0.0
2223466072,0.75,0.5
2298110221,0.166666666666666,0.7222222222222222
154683344,0.8782051282051281,0.375
1033098401095794688,0.765151515151515,0.75
1423625456,0.895833333333333,0.75
597655526,0.916666666666666,0.8
28692434,0.25,0.25
10669662,0.5434782608695651,1.0
29728444,0.333333333333333,0.38461538461538464
2158660900,0.875,1.0
41132216,0.8571428571428571,1.0
2183027762,0.75,0.6666666666666666
49915676,0.8125,0.6666666666666666
374749281,0.9375,1.0
64926382,0.91317365269461,0.625
2164331704,0.375,0.75
25106650,0.8437500000000001,0.8333333333333334
816969554010271744,0.8,0.875
302996908,0.8078947368421051,0.875
2227381410,0.384615384615384,0.3076923076923077
16138353,0.17,0.7857142857142857
2978679177,0.1875,0.38461538461538464
